Series,Part #,Load (lb),Stiffness (lb/in),A (in),B (in),C (in),D (in),E (in),F (in),G (in),Plate ID (in),Plate Thickness (in),Thread Type
2300,,18 - 18,3600 - 3600,0.88,0.33,0.52,0.52,0.6,0.35,0.28,0.53,0.11,
2300,2300-X2,18,3600,0.88,0.33,0.52,0.52,0.6,0.35,0.28,0.53,0.11,
2305,,-,-,1.29,0.33,0.66,0.52,0.88,0.22,0.22,0.63,0.25,
2305,2305,,,1.29,0.33,0.66,0.52,0.88,0.22,0.22,0.63,0.25,
2306,,-,-,1.29,0.33,0.66,0.54,1.04,0.22,0.22,0.63,0.39,
2306,2306,,,1.29,0.33,0.66,0.54,1.04,0.22,0.22,0.63,0.39,
2310,,60 - 175,1200 - 3500,1.25,0.41,0.76,0.55,0.98,0.5,0.5,0.74,0.13,
2310,2310-X0,60,1200,1.25,0.41,0.76,0.55,0.98,0.5,0.5,0.74,0.13,
2310,2310-X1,70,1400,1.25,0.41,0.76,0.55,0.98,0.5,0.5,0.74,0.13,
2310,2310-X3,110,2200,1.25,0.41,0.76,0.55,0.98,0.5,0.5,0.74,0.13,
2310,2310-X5,175,3500,1.25,0.41,0.76,0.55,0.98,0.5,0.5,0.74,0.13,
2311,,50 - 80,1000 - 1600,1.25,0.39,0.78,0.55,1.06,0.5,0.5,0.75,0.19,
2311,2311-X00,50,1000,1.25,0.39,0.78,0.55,1.06,0.5,0.5,0.75,0.19,
2311,2311-X0,60,1200,1.25,0.39,0.78,0.55,1.06,0.5,0.5,0.75,0.19,
2311,2311-X1,80,1600,1.25,0.39,0.78,0.55,1.06,0.5,0.5,0.75,0.19,
2312,,50 - 60,1000 - 1200,1.25,0.39,0.78,0.55,1.03,0.5,0.5,0.75,0.16,
2312,2312-X00,50,1000,1.25,0.39,0.78,0.55,1.03,0.5,0.5,0.75,0.16,
2312,2312-X0,60,1200,1.25,0.39,0.78,0.55,1.03,0.5,0.5,0.75,0.16,
2315,,40 - 170,1333 - 5667,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2315,2315-X00,40,1333,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2315,2315-X1,60,2000,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2315,2315-X3,95,3167,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2315,2315-X5,140,4667,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2315,2315-X6,170,5667,1.25,0.39,0.76,0.55,0.98,0.38,0.38,0.73,0.31,
2317A,,460 - 520,11500 - 13000,1.75,0.39,0.98,0.64,0.91,0.38,0.38,1,0.25,
2317A,2317A-X5,520,13000,1.75,0.39,0.98,0.64,0.91,0.38,0.38,1,0.25,
2317A,2317A-X4,460,11500,1.75,0.39,0.98,0.64,0.91,0.38,0.38,1,0.25,
2320,,45 - 400,900 - 8000,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X6,250,5000,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X7,310,6200,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X00,45,900,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X8,400,8000,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X0,60,1200,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X1,75,1500,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X2,90,1800,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X3,120,2400,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X4,150,3000,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2320,2320-X5,190,3800,1.31,0.4,0.79,0.58,1.25,0.48,0.48,0.75,0.38,
2325A,,260 - 410,4333 - 6833,1.64,,1.03,0.68,1.33,0.63,0.63,1.06,0.24,M10 X 1.5
2325A,2325A-X5,260,4333,1.64,,1.03,0.68,1.33,0.63,0.63,1.06,0.24,M10 X 1.5
2325A,2325A-X6,325,5417,1.64,,1.03,0.68,1.33,0.63,0.63,1.06,0.24,M10 X 1.6
2325A,2325A-X7,410,6833,1.64,,1.03,0.68,1.33,0.63,0.63,1.06,0.24,M10 X 1.7
2330,,100 - 800,1430 - 11430,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X5,260,3715,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X6,340,4860,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X7,500,7145,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X0,100,1430,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X8,630,9000,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X1,130,1860,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X9,800,11430,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X2,160,2285,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X3,190,2715,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330,2330-X4,220,3140,1.88,0.53,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2330A,,130 - 700,1857 - 10000,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330A,2330A-X0,130,1857,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330A,2330A-X1,165,2357,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330A,2330A-X4,300,4286,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330A,2330A-X8,700,10000,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330AS,,140 - 180,2000 - 2571,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330AS,2330AS-X0,140,2000,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2330AS,2330AS-X1,180,2571,1.88,0.53,1.23,0.83,1.94,0.78,0.78,1.25,0.56,
2331,,80 - 350,1140 - 5000,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X4,170,2430,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X5,210,3000,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X6,260,3720,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X7,350,5000,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X0,80,1140,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X1,100,1430,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331,2331-X3,140,2000,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.25,0.38,
2331A,,120 - 200,1714 - 2857,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.34,0.38,
2331A,2331A-X3,200,2857,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.34,0.38,
2331A,2331A-X1,120,1714,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.34,0.38,
2331A,2331A-X2,170,2428,1.88,0.4,1.3,0.83,1.82,0.78,0.78,1.34,0.38,
2332,,800 - 800,11429 - 11429,1.88,0.53,1.3,0.83,2.08,0.78,0.78,1.25,0.71,
2332,2332-X9,800,11429,1.88,0.53,1.3,0.83,2.08,0.78,0.78,1.25,0.71,
2333A,,160 - 600,2290 - 8571,1.88,0.53,1.23,0.83,1.74,0.78,0.78,1.25,0.38,
2333A,2333A-X0,160,2290,1.88,0.53,1.23,0.83,1.74,0.78,0.78,1.25,0.38,
2333A,2333A-X7,600,8571,1.88,0.53,1.23,0.83,1.74,0.78,0.78,1.25,0.38,
2333A,2333A-X1,190,2710,1.88,0.53,1.23,0.83,1.74,0.78,0.78,1.25,0.38,
2333A,2333A-X3,260,3710,1.88,0.53,1.23,0.83,1.74,0.78,0.78,1.25,0.38,
2334A,,650 - 650,9286 - 9286,1.88,,1.23,0.83,1.69,0.78,0.78,1.25,0.32,M12 X 1.75
2334A,2334A-X8,650,9286,1.88,,1.23,0.83,1.69,0.78,0.78,1.25,0.32,M12 X 1.75
2335,,80 - 850,1140 - 12140,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X4,170,2430,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X5,210,3000,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X6,250,3570,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X7,350,5000,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X10,850,12140,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X1,80,1140,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X2,100,1430,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2335,2335-X3,130,1860,1.97,0.4,1.25,0.64,1.75,0.78,0.78,1.3,0.25,
2336,,100 - 800,1430 - 11430,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X4,220,3140,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X5,260,3715,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X6,340,4860,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X7,500,7145,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X8,630,9000,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X0,100,1430,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X9,800,11430,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X1,130,1860,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2336,2336-X3,190,2715,1.88,0.41,1.3,0.83,1.94,0.78,0.78,1.25,0.56,
2338,,600 - 925,8571 - 13210,2.68,0.59,1.39,0.99,1.91,0.75,0.75,1.38,0.61,
2338,2338-X7,925,13210,2.68,0.59,1.39,0.99,1.91,0.75,0.75,1.38,0.61,
2338,2338-X5,600,8571,2.68,0.59,1.39,0.99,1.91,0.75,0.75,1.38,0.61,
2338,2338-X6,750,10714,2.68,0.59,1.39,0.99,1.91,0.75,0.75,1.38,0.61,
2340,,250 - 1600,2778 - 17778,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X8,1300,14400,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X1,250,2778,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X9,1600,17778,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X2,300,3330,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X3,400,4440,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X4,500,5550,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X5,600,6660,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X6,750,8330,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340,2340-X7,900,10000,2.55,0.65,1.58,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,,350 - 1400,3890 - 15600,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X4,710,7900,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X5,825,9200,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X7,1400,15600,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X1,350,3890,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X2,450,5000,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2340A,2340A-X3,600,6700,2.55,0.65,1.48,0.97,2.43,0.9,0.9,1.5,0.88,
2341,,210 - 1605,2333 - 17833,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X9,1605,17833,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X00,210,2333,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X1,315,3500,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X5,715,7944,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X6,875,9722,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X7,1070,11889,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2341,2341-X8,1310,14556,2.5,0.65,1.63,1,2.06,1,1,1.6,0.38,
2342A,,350 - 1400,3890 - 15600,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X7,1400,15600,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X1,350,3890,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X2,450,5000,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X3,600,6700,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X4,710,7900,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2342A,2342A-X5,825,9200,2.55,0.65,1.63,0.97,2.43,0.9,0.9,1.65,0.88,
2343A,,600 - 600,6700 - 6700,2.55,0.65,1.48,0.97,2.31,0.9,0.9,1.5,0.88,
2343A,2343A-X3,600,6700,2.55,0.65,1.48,0.97,2.31,0.9,0.9,1.5,0.88,
2344A,,290 - 870,3222 - 9667,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2344A,2344A-X6,870,9667,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2344A,2344A-X0,290,3222,2.53,0.64,1.56,0.97,1.83,0.9,1.6,1.6,0.25,
2344A,2344A-X1,355,3944,2.53,0.64,1.56,0.97,1.83,0.9,1.6,1.6,0.25,
2344A,2344A-X2,440,4889,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2344A,2344A-X3,520,5778,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2344A,2344A-X4,615,6833,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2344A,2344A-X5,730,8111,2.53,0.64,1.56,0.97,1.83,0.9,0.9,1.6,0.25,
2345,,375 - 1400,3750 - 14000,3.19,0.78,1.34,1.02,2.47,1.25,1.5,1.38,0.25,
2345,2345-X1,375,3750,3.19,0.78,1.34,1.02,2.47,1.25,1.5,1.38,0.25,
2345,2345-X3,650,6500,3.19,0.78,1.34,1.02,2.47,1.25,1.5,1.38,0.25,
2345,2345-X5,975,9750,3.19,0.78,1.34,1.02,2.47,1.25,1.5,1.38,0.25,
2345,2345-X7,1400,14000,3.19,0.78,1.34,1.02,2.47,1.25,1.5,1.38,0.25,
2346,,200 - 300,2222 - 3333,2.55,0.65,1.56,0.97,1.88,0.9,0.9,1.5,0.31,
2346,2346-X0,200,2222,2.55,0.65,1.56,0.97,1.88,0.9,0.9,1.5,0.31,
2346,2346-X1,250,2777,2.55,0.65,1.56,0.97,1.88,0.9,0.9,1.5,0.31,
2346,2346-X2,300,3333,2.55,0.65,1.56,0.97,1.88,0.9,0.9,1.5,0.31,
2350,,425 - 2000,4250 - 20000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X1,425,4250,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X2,550,5500,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X3,700,7000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X4,850,8500,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X5,1000,10000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X6,1300,13000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X7,1600,16000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2350,2350-X8,2000,20000,3.47,0.94,2.28,1.47,2.89,1,1,2.25,1.13,
2351,,2000 - 2000,20000 - 20000,3.5,0.94,2.3,1.37,2.9,1,1,2.25,1.13,
2351,2351-X8,2000,20000,3.5,0.94,2.3,1.37,2.9,1,1,2.25,1.13,
2352,,4000 - 4000,40000 - 40000,3.5,0.94,2.28,1.47,2.77,1,1,2.25,1.13,
2352,2352-X8,4000,40000,3.5,0.94,2.28,1.47,2.77,1,1,2.25,1.13,
2360,,1200 - 5700,10000 - 47500,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X6,3700,30833,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X7,4600,38333,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X0,1200,10000,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X8,5000,41667,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X1,1700,14167,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X9,5700,47500,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X2,2000,16667,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X3,2250,18750,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X4,2650,22083,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2360,2360-X5,3200,26667,4.88,1.06,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,,1200 - 5000,10000 - 41700,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X4,2650,22100,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X5,3200,26700,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X6,3700,30800,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X7,4600,38300,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X0,1200,10000,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X8,5000,41700,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X1,1700,14200,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X2,2000,16700,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2361,2361-X3,2250,18800,4.88,0.89,2.55,1.44,3.38,1.25,1.25,2.5,1.25,
2362,,900 - 1500,7500 - 12500,4.88,1.16,2.55,1.79,3.38,1.25,1.25,2.5,1.25,
2362,2362-X0,900,7500,4.88,1.16,2.55,1.79,3.38,1.25,1.25,2.5,1.25,
2362,2362-X1,1150,9583,4.88,1.16,2.55,1.79,3.38,1.25,1.25,2.5,1.25,
2362,2362-X2,1500,12500,4.88,1.16,2.55,1.79,3.38,1.25,1.25,2.5,1.25,
2363,,10500 - 10500,87500 - 87500,5.2,1.32,2.55,1.88,3.38,1.25,1.25,2.5,1.25,
2363,2363-X9,10500,87500,5.2,1.32,2.55,1.88,3.38,1.25,1.25,2.5,1.25,
2364,,10500 - 10500,87500 - 87500,5.2,1.06,2.55,1.88,3.38,1.25,1.25,2.5,1.25,
2364,2364-X9,10500,87500,5.2,1.06,2.55,1.88,3.38,1.25,1.25,2.5,1.25,
2369,,3200 - 5200,80000 - 130000,6.38,1.26,3.15,2.28,2.85,0.79,0.91,3.2,1.5,
2369,2369-X2,3200,80000,6.38,1.26,3.15,2.28,2.85,0.79,0.91,3.2,1.5,
2369,2369-X6,5200,130000,6.38,1.26,3.15,2.28,2.85,0.79,0.91,3.2,1.5,